game_id,season,week,team,conference,opponent,off_epa,off_epa_pass,off_epa_rush,def_epa,def_epa_pass,def_epa_rush
401212553,2020,1,Arkansas State,Sun Belt,Memphis,0.2,0.25,0.14,0.33,0.71,0.04
401235700,2020,1,Army,FBS Independents,Middle Tennessee,0.38,0.53,0.37,-0.19,-0.25,-0.13
401234576,2020,1,BYU,FBS Independents,Navy,0.46,0.84,0.29,-0.25,-0.28,-0.24
401237353,2020,1,Marshall,Conference USA,Eastern Kentucky,0.53,0.78,0.38,-0.1,-0.09,-0.1
401212553,2020,1,Memphis,American Athletic,Arkansas State,0.33,0.71,0.04,0.2,0.25,0.14
401235700,2020,1,Middle Tennessee,Conference USA,Army,-0.19,-0.25,-0.13,0.38,0.53,0.37
401234576,2020,1,Navy,American Athletic,BYU,-0.25,-0.28,-0.24,0.46,0.84,0.29
401207098,2020,1,North Texas,Conference USA,Houston Christian,0.58,0.98,0.32,0.3,0.38,0.08
401212484,2020,1,SMU,American Athletic,Texas State,0.2,0.33,0.09,0.14,-0.05,0.36
401207101,2020,1,South Alabama,Sun Belt,Southern Miss,0.3,0.52,0.12,0.23,0.55,-0.09
401207101,2020,1,Southern Miss,Conference USA,South Alabama,0.23,0.55,-0.09,0.3,0.52,0.12
401212484,2020,1,Texas State,Sun Belt,SMU,0.14,-0.05,0.36,0.2,0.33,0.09
401238035,2020,1,UAB,Conference USA,Central Arkansas,0.27,0.52,0.11,0.11,0.0,0.4
401239884,2020,1,UTEP,Conference USA,Stephen F. Austin,0.19,0.47,-0.03,0.18,0.29,0.07
401236081,2020,2,App State,Sun Belt,Charlotte,0.33,0.48,0.27,-0.14,-0.29,0.02
401236053,2020,2,Arkansas State,Sun Belt,Kansas State,0.23,0.38,0.03,0.13,0.43,-0.13
401240113,2020,2,Army,FBS Independents,UL Monroe,0.38,-0.05,0.41,-0.06,0.26,-0.53
401236081,2020,2,Charlotte,Conference USA,App State,-0.14,-0.29,0.02,0.33,0.48,0.27
401234562,2020,2,Clemson,ACC,Wake Forest,0.35,0.58,0.14,-0.04,0.08,-0.23
401236658,2020,2,Coastal Carolina,Sun Belt,Kansas,0.26,0.39,0.21,0.14,0.16,0.12
401234574,2020,2,Duke,ACC,Notre Dame,0.02,-0.01,0.06,0.18,0.2,0.16
401234563,2020,2,Florida State,ACC,Georgia Tech,0.08,0.0,0.19,0.15,0.25,0.05
401215298,2020,2,Georgia Southern,Sun Belt,Campbell,0.22,0.11,0.25,0.35,0.31,0.39
401234563,2020,2,Georgia Tech,ACC,Florida State,0.15,0.25,0.05,0.08,0.0,0.19
401236221,2020,2,Iowa State,Big 12,Louisiana,0.11,-0.14,0.37,0.17,0.29,0.09
401236658,2020,2,Kansas,Big 12,Coastal Carolina,0.14,0.16,0.12,0.26,0.39,0.21
401236053,2020,2,Kansas State,Big 12,Arkansas State,0.13,0.43,-0.13,0.23,0.38,0.03
401236221,2020,2,Louisiana,Sun Belt,Iowa State,0.17,0.29,0.09,0.11,-0.14,0.37
401234564,2020,2,Louisville,ACC,Western Kentucky,0.35,0.62,0.11,-0.06,-0.28,0.1
401234559,2020,2,Miami,ACC,UAB,0.34,0.21,0.41,0.06,0.23,-0.19
401234565,2020,2,North Carolina,ACC,Syracuse,0.33,0.47,0.17,-0.23,-0.25,-0.2
401234574,2020,2,Notre Dame,FBS Independents,Duke,0.18,0.2,0.16,0.02,-0.01,0.06
401236054,2020,2,Oklahoma,Big 12,Missouri State,0.43,0.83,-0.09,-0.18,-0.18,-0.18
401240233,2020,2,Pittsburgh,ACC,Austin Peay,0.46,0.59,0.36,-0.11,-0.11,-0.1
401239973,2020,2,South Alabama,Sun Belt,Tulane,0.13,0.35,-0.17,0.08,-0.07,0.2
401240039,2020,2,South Florida,American Athletic,The Citadel,0.15,-0.32,0.52,0.02,0.0,0.03
401234565,2020,2,Syracuse,ACC,North Carolina,-0.23,-0.25,-0.2,0.33,0.47,0.17
401236222,2020,2,Texas,Big 12,UTEP,0.48,0.6,0.33,-0.15,-0.01,-0.34
401207113,2020,2,Texas State,Sun Belt,UTSA,0.12,0.04,0.22,0.21,0.2,0.22
401236039,2020,2,Texas Tech,Big 12,Houston Christian,0.37,0.54,0.16,0.32,0.57,-0.34
401239973,2020,2,Tulane,American Athletic,South Alabama,0.08,-0.07,0.2,0.13,0.35,-0.17
401234559,2020,2,UAB,Conference USA,Miami,0.06,0.23,-0.19,0.34,0.21,0.41
401240113,2020,2,UL Monroe,Sun Belt,Army,-0.06,0.26,-0.53,0.38,-0.05,0.41
401236222,2020,2,UTEP,Conference USA,Texas,-0.15,-0.01,-0.34,0.48,0.6,0.33
401207113,2020,2,UTSA,Conference USA,Texas State,0.21,0.2,0.22,0.12,0.04,0.22
401234562,2020,2,Wake Forest,ACC,Clemson,-0.04,0.08,-0.23,0.35,0.58,0.14
401234564,2020,2,Western Kentucky,Conference USA,Louisville,-0.06,-0.28,0.1,0.35,0.62,0.11
401236038,2020,2,West Virginia,Big 12,Eastern Kentucky,0.45,0.43,0.46,-0.03,0.12,-0.15
401236939,2020,3,App State,Sun Belt,Marshall,-0.02,0.06,-0.12,0.08,-0.08,0.17
401234567,2020,3,Boston College,ACC,Duke,0.34,0.79,-0.21,-0.01,0.25,-0.27
401212541,2020,3,Cincinnati,American Athletic,Austin Peay,0.51,0.74,0.35,0.14,0.16,0.11
401237492,2020,3,Clemson,ACC,The Citadel,0.27,0.35,0.2,-0.11,-0.07,-0.12
401240126,2020,3,Coastal Carolina,Sun Belt,Campbell,0.62,1.24,0.32,0.19,-0.18,0.42
401234567,2020,3,Duke,ACC,Boston College,-0.01,0.25,-0.27,0.34,0.79,-0.21
401215301,2020,3,Georgia State,Sun Belt,Louisiana,0.11,-0.01,0.21,0.18,0.14,0.22
401234568,2020,3,Georgia Tech,ACC,UCF,0.1,0.3,-0.06,0.34,0.52,0.18
401207124,2020,3,Liberty,FBS Independents,Western Kentucky,0.31,0.14,0.37,0.32,0.57,0.1
401215301,2020,3,Louisiana,Sun Belt,Georgia State,0.18,0.14,0.22,0.11,-0.01,0.21
401207106,2020,3,Louisiana Tech,Conference USA,Southern Miss,0.25,0.23,0.27,0.22,0.19,0.25
401234569,2020,3,Louisville,ACC,Miami,0.27,0.27,0.27,0.36,0.78,-0.11
401236939,2020,3,Marshall,Conference USA,App State,0.08,-0.08,0.17,-0.02,0.06,-0.12
401234569,2020,3,Miami,ACC,Louisville,0.36,0.78,-0.11,0.27,0.27,0.27
401240640,2020,3,Middle Tennessee,Conference USA,Troy,-0.07,0.07,-0.18,0.24,0.17,0.3
401212522,2020,3,Navy,American Athletic,Tulane,0.1,0.88,-0.06,0.07,-0.38,0.4
401234570,2020,3,NC State,ACC,Wake Forest,0.15,0.02,0.22,0.23,0.5,-0.02
401207120,2020,3,North Texas,Conference USA,SMU,0.24,0.38,0.15,0.42,0.51,0.36
401241282,2020,3,Notre Dame,FBS Independents,South Florida,0.39,0.2,0.48,-0.22,-0.39,-0.06
401236041,2020,3,Oklahoma State,Big 12,Tulsa,-0.12,-0.23,-0.05,-0.05,0.18,-0.28
401234571,2020,3,Pittsburgh,ACC,Syracuse,0.04,0.24,-0.14,-0.19,-0.38,0.02
401207120,2020,3,SMU,American Athletic,North Texas,0.42,0.51,0.36,0.24,0.38,0.15
401207106,2020,3,Southern Miss,Conference USA,Louisiana Tech,0.22,0.19,0.25,0.25,0.23,0.27
401241282,2020,3,South Florida,American Athletic,Notre Dame,-0.22,-0.39,-0.06,0.39,0.2,0.48
401234571,2020,3,Syracuse,ACC,Pittsburgh,-0.19,-0.38,0.02,0.04,0.24,-0.14
401215302,2020,3,Texas State,Sun Belt,UL Monroe,0.28,0.68,0.04,-0.04,0.13,-0.41
401240640,2020,3,Troy,Sun Belt,Middle Tennessee,0.24,0.17,0.3,-0.07,0.07,-0.18
401212522,2020,3,Tulane,American Athletic,Navy,0.07,-0.38,0.4,0.1,0.88,-0.06
401236041,2020,3,Tulsa,American Athletic,Oklahoma State,-0.05,0.18,-0.28,-0.12,-0.23,-0.05
401234568,2020,3,UCF,American Athletic,Georgia Tech,0.34,0.52,0.18,0.1,0.3,-0.06
401215302,2020,3,UL Monroe,Sun Belt,Texas State,-0.04,0.13,-0.41,0.28,0.68,0.04
401239885,2020,3,UTEP,Conference USA,Abilene Christian,0.12,0.3,-0.02,-0.03,0.23,-0.21
401240041,2020,3,UTSA,Conference USA,Stephen F. Austin,0.18,0.23,0.14,0.09,0.4,-0.34
401234570,2020,3,Wake Forest,ACC,NC State,0.23,0.5,-0.02,0.15,0.02,0.22
401207124,2020,3,Western Kentucky,Conference USA,Liberty,0.32,0.57,0.1,0.31,0.14,0.37
401236951,2020,4,Alabama,SEC,Missouri,0.39,0.65,0.14,0.08,0.23,-0.14
401236253,2020,4,App State,Sun Belt,Campbell,0.39,0.45,0.37,0.24,0.16,0.28
401237033,2020,4,Arkansas,SEC,Georgia,-0.12,-0.11,-0.03,-0.04,0.02,-0.1
401240996,2020,4,Army,FBS Independents,Cincinnati,-0.1,-0.09,-0.11,0.04,0.36,-0.28
401237034,2020,4,Auburn,SEC,Kentucky,0.2,0.55,-0.13,0.04,0.04,0.03
401235993,2020,4,Baylor,Big 12,Kansas,0.25,0.36,0.19,0.17,0.24,0.15
401241303,2020,4,Boston College,ACC,Texas State,0.17,0.14,0.23,0.17,0.33,0.03
401236223,2020,4,BYU,FBS Independents,Troy,0.35,0.41,0.31,-0.11,-0.03,-0.33
401240996,2020,4,Cincinnati,American Athletic,Army,0.04,0.36,-0.28,-0.1,-0.09,-0.11
401234638,2020,4,Duke,ACC,Virginia,-0.07,0.06,-0.26,0.17,0.04,0.35
401212536,2020,4,East Carolina,American Athletic,UCF,0.08,0.31,-0.07,0.32,0.51,0.09
401236952,2020,4,Florida,SEC,Ole Miss,0.56,0.68,0.39,0.39,0.38,0.4
401207126,2020,4,Florida International,Conference USA,Liberty,0.38,0.12,0.63,0.25,0.39,0.15
401234593,2020,4,Florida State,ACC,Miami,0.0,-0.41,0.57,0.43,0.39,0.47
401237033,2020,4,Georgia,SEC,Arkansas,-0.04,0.02,-0.1,-0.12,-0.11,-0.03
401215303,2020,4,Georgia Southern,Sun Belt,Louisiana,0.18,0.68,0.01,0.32,0.34,0.31
401234594,2020,4,Georgia Tech,ACC,Syracuse,0.06,-0.26,0.26,0.07,0.34,-0.11
401235994,2020,4,Iowa State,Big 12,TCU,0.31,0.45,0.18,0.22,0.37,0.04
401235993,2020,4,Kansas,Big 12,Baylor,0.17,0.24,0.15,0.25,0.36,0.19
401235996,2020,4,Kansas State,Big 12,Oklahoma,0.36,0.66,0.06,0.32,0.61,-0.06
401237034,2020,4,Kentucky,SEC,Auburn,0.04,0.04,0.03,0.2,0.55,-0.13
401207126,2020,4,Liberty,FBS Independents,Florida International,0.25,0.39,0.15,0.38,0.12,0.63
401215303,2020,4,Louisiana,Sun Belt,Georgia Southern,0.32,0.34,0.31,0.18,0.68,0.01
401232157,2020,4,Louisiana Tech,Conference USA,Houston Christian,0.46,0.54,0.37,0.37,0.43,0.22
401234595,2020,4,Louisville,ACC,Pittsburgh,0.02,-0.09,0.16,0.04,0.28,-0.19
401237035,2020,4,LSU,SEC,Mississippi State,0.06,0.05,0.1,0.35,0.43,-0.13
401234593,2020,4,Miami,ACC,Florida State,0.43,0.39,0.47,0.0,-0.41,0.57
401207134,2020,4,Middle Tennessee,Conference USA,UTSA,0.31,0.39,0.21,0.1,0.18,-0.03
401237035,2020,4,Mississippi State,SEC,LSU,0.35,0.43,-0.13,0.06,0.05,0.1
401236951,2020,4,Missouri,SEC,Alabama,0.08,0.23,-0.14,0.39,0.65,0.14
401234566,2020,4,NC State,ACC,Virginia Tech,0.21,0.13,0.31,0.41,0.18,0.52
401235996,2020,4,Oklahoma,Big 12,Kansas State,0.32,0.61,-0.06,0.36,0.66,0.06
401235997,2020,4,Oklahoma State,Big 12,West Virginia,0.18,0.12,0.21,-0.12,0.22,-0.48
401236952,2020,4,Ole Miss,SEC,Florida,0.39,0.38,0.4,0.56,0.68,0.39
401234595,2020,4,Pittsburgh,ACC,Louisville,0.04,0.28,-0.19,0.02,-0.09,0.16
401212485,2020,4,SMU,American Athletic,Stephen F. Austin,0.34,0.27,0.4,-0.07,0.24,-0.31
401207132,2020,4,South Alabama,Sun Belt,UAB,-0.02,-0.06,0.02,0.41,0.71,0.19
401237036,2020,4,South Carolina,SEC,Tennessee,0.07,0.11,0.01,0.18,0.34,0.01
401234734,2020,4,Southern Miss,Conference USA,Tulane,0.17,0.27,0.02,0.49,0.26,0.57
401234594,2020,4,Syracuse,ACC,Georgia Tech,0.07,0.34,-0.11,0.06,-0.26,0.26
401235994,2020,4,TCU,Big 12,Iowa State,0.22,0.37,0.04,0.31,0.45,0.18
401237036,2020,4,Tennessee,SEC,South Carolina,0.18,0.34,0.01,0.07,0.11,0.01
401235995,2020,4,Texas,Big 12,Texas Tech,0.13,0.41,-0.12,0.12,0.24,0.14
401237037,2020,4,Texas A&M,SEC,Vanderbilt,0.23,0.43,0.0,-0.13,-0.02,-0.17
401241303,2020,4,Texas State,Sun Belt,Boston College,0.17,0.33,0.03,0.17,0.14,0.23
401235995,2020,4,Texas Tech,Big 12,Texas,0.12,0.24,0.14,0.13,0.41,-0.12
401236223,2020,4,Troy,Sun Belt,BYU,-0.11,-0.03,-0.33,0.35,0.41,0.31
401234734,2020,4,Tulane,American Athletic,Southern Miss,0.49,0.26,0.57,0.17,0.27,0.02
401207132,2020,4,UAB,Conference USA,South Alabama,0.41,0.71,0.19,-0.02,-0.06,0.02
401212536,2020,4,UCF,American Athletic,East Carolina,0.32,0.51,0.09,0.08,0.31,-0.07
401240194,2020,4,UL Monroe,Sun Belt,UTEP,-0.13,-0.06,-0.35,0.3,0.93,-0.03
401240194,2020,4,UTEP,Conference USA,UL Monroe,0.3,0.93,-0.03,-0.13,-0.06,-0.35
401207134,2020,4,UTSA,Conference USA,Middle Tennessee,0.1,0.18,-0.03,0.31,0.39,0.21
401237037,2020,4,Vanderbilt,SEC,Texas A&M,-0.13,-0.02,-0.17,0.23,0.43,0.0
401234638,2020,4,Virginia,ACC,Duke,0.17,0.04,0.35,-0.07,0.06,-0.26
401234566,2020,4,Virginia Tech,ACC,NC State,0.41,0.18,0.52,0.21,0.13,0.31
401235997,2020,4,West Virginia,Big 12,Oklahoma State,-0.12,0.22,-0.48,0.18,0.12,0.21
401212557,2020,5,Air Force,Mountain West,Navy,0.39,0.07,0.44,-0.01,-0.03,0.0
401237093,2020,5,Alabama,SEC,Texas A&M,0.57,0.98,0.13,0.05,0.1,-0.03
401237094,2020,5,Arkansas,SEC,Mississippi State,0.01,0.33,-0.29,-0.07,-0.14,0.12
401215304,2020,5,Arkansas State,Sun Belt,Coastal Carolina,0.14,0.19,0.01,0.32,0.88,-0.02
401240040,2020,5,Army,FBS Independents,Abilene Christian,0.42,-0.28,0.51,0.21,0.34,-0.04
401237095,2020,5,Auburn,SEC,Georgia,-0.02,-0.12,0.17,0.31,0.43,0.23
401235998,2020,5,Baylor,Big 12,West Virginia,-0.2,-0.21,-0.18,0.05,0.0,0.11
401234597,2020,5,Boston College,ACC,North Carolina,0.19,0.22,0.1,0.3,0.38,0.23
401246275,2020,5,BYU,FBS Independents,Louisiana Tech,0.44,0.86,0.16,0.13,0.15,0.11
401207136,2020,5,Charlotte,Conference USA,Florida Atlantic,0.1,0.3,-0.11,0.15,0.01,0.24
401212476,2020,5,Cincinnati,American Athletic,South Florida,0.02,0.0,0.04,-0.07,-0.14,0.02
401234598,2020,5,Clemson,ACC,Virginia,0.36,0.52,0.13,0.21,0.12,0.32
401215304,2020,5,Coastal Carolina,Sun Belt,Arkansas State,0.32,0.88,-0.02,0.14,0.19,0.01
401234599,2020,5,Duke,ACC,Virginia Tech,0.19,0.26,0.09,0.27,0.2,0.3
401212547,2020,5,East Carolina,American Athletic,Georgia State,-0.18,-0.2,-0.12,0.13,0.1,0.16
401237096,2020,5,Florida,SEC,South Carolina,0.37,0.55,0.12,0.13,0.07,0.25
401207136,2020,5,Florida Atlantic,Conference USA,Charlotte,0.15,0.01,0.24,0.1,0.3,-0.11
401238034,2020,5,Florida State,ACC,Jacksonville State,0.29,0.0,0.47,0.08,0.11,0.02
401237095,2020,5,Georgia,SEC,Auburn,0.31,0.43,0.23,-0.02,-0.12,0.17
401215305,2020,5,Georgia Southern,Sun Belt,UL Monroe,0.35,-0.32,0.46,0.34,0.38,0.21
401212547,2020,5,Georgia State,Sun Belt,East Carolina,0.13,0.1,0.16,-0.18,-0.2,-0.12
401235999,2020,5,Iowa State,Big 12,Oklahoma,0.38,0.63,0.16,0.24,0.4,0.05
401236000,2020,5,Kansas,Big 12,Oklahoma State,-0.16,-0.2,-0.13,0.32,0.42,0.27
401236001,2020,5,Kansas State,Big 12,Texas Tech,0.3,0.59,0.13,0.21,0.18,0.25
401237097,2020,5,Kentucky,SEC,Ole Miss,0.4,0.2,0.48,0.31,0.72,-0.05
401237513,2020,5,Liberty,FBS Independents,North Alabama,0.23,0.36,0.15,-0.08,-0.16,0.04
401246275,2020,5,Louisiana Tech,Conference USA,BYU,0.13,0.15,0.11,0.44,0.86,0.16
401237098,2020,5,LSU,SEC,Vanderbilt,0.37,0.6,0.1,-0.02,-0.1,0.03
401212486,2020,5,Memphis,American Athletic,SMU,0.26,0.23,0.29,0.3,0.63,-0.29
401207138,2020,5,Middle Tennessee,Conference USA,Western Kentucky,0.15,0.22,0.08,0.05,0.28,-0.19
401237094,2020,5,Mississippi State,SEC,Arkansas,-0.07,-0.14,0.12,0.01,0.33,-0.29
401237099,2020,5,Missouri,SEC,Tennessee,0.04,0.16,-0.04,0.36,0.43,0.32
401212557,2020,5,Navy,American Athletic,Air Force,-0.01,-0.03,0.0,0.39,0.07,0.44
401234600,2020,5,NC State,ACC,Pittsburgh,0.18,0.32,-0.05,0.26,0.56,-0.1
401234597,2020,5,North Carolina,ACC,Boston College,0.3,0.38,0.23,0.19,0.22,0.1
401207139,2020,5,North Texas,Conference USA,Southern Miss,0.21,0.35,0.02,0.25,0.24,0.26
401235999,2020,5,Oklahoma,Big 12,Iowa State,0.24,0.4,0.05,0.38,0.63,0.16
401236000,2020,5,Oklahoma State,Big 12,Kansas,0.32,0.42,0.27,-0.16,-0.2,-0.13
401237097,2020,5,Ole Miss,SEC,Kentucky,0.31,0.72,-0.05,0.4,0.2,0.48
401234600,2020,5,Pittsburgh,ACC,NC State,0.26,0.56,-0.1,0.18,0.32,-0.05
401212486,2020,5,SMU,American Athletic,Memphis,0.3,0.63,-0.29,0.26,0.23,0.29
401237096,2020,5,South Carolina,SEC,Florida,0.13,0.07,0.25,0.37,0.55,0.12
401207139,2020,5,Southern Miss,Conference USA,North Texas,0.25,0.24,0.26,0.21,0.35,0.02
401212476,2020,5,South Florida,American Athletic,Cincinnati,-0.07,-0.14,0.02,0.02,0.0,0.04
401236002,2020,5,TCU,Big 12,Texas,0.18,0.25,0.17,0.23,0.36,0.03
401237099,2020,5,Tennessee,SEC,Missouri,0.36,0.43,0.32,0.04,0.16,-0.04
401236002,2020,5,Texas,Big 12,TCU,0.23,0.36,0.03,0.18,0.25,0.17
401237093,2020,5,Texas A&M,SEC,Alabama,0.05,0.1,-0.03,0.57,0.98,0.13
401236001,2020,5,Texas Tech,Big 12,Kansas State,0.21,0.18,0.25,0.3,0.59,0.13
401212531,2020,5,Tulsa,American Athletic,UCF,0.16,0.39,0.04,0.12,0.25,-0.02
401207141,2020,5,UAB,Conference USA,UTSA,0.13,0.41,-0.08,-0.18,-0.45,0.06
401212531,2020,5,UCF,American Athletic,Tulsa,0.12,0.25,-0.02,0.16,0.39,0.04
401215305,2020,5,UL Monroe,Sun Belt,Georgia Southern,0.34,0.38,0.21,0.35,-0.32,0.46
401207141,2020,5,UTSA,Conference USA,UAB,-0.18,-0.45,0.06,0.13,0.41,-0.08
401237098,2020,5,Vanderbilt,SEC,LSU,-0.02,-0.1,0.03,0.37,0.6,0.1
401234598,2020,5,Virginia,ACC,Clemson,0.21,0.12,0.32,0.36,0.52,0.13
401234599,2020,5,Virginia Tech,ACC,Duke,0.27,0.2,0.3,0.19,0.26,0.09
401240282,2020,5,Wake Forest,ACC,Campbell,0.61,0.8,0.52,0.0,0.17,-0.19
401207138,2020,5,Western Kentucky,Conference USA,Middle Tennessee,0.05,0.28,-0.19,0.15,0.22,0.08
401235998,2020,5,West Virginia,Big 12,Baylor,0.05,0.0,0.11,-0.2,-0.21,-0.18
401237100,2020,6,Alabama,SEC,Ole Miss,0.67,0.83,0.53,0.45,0.75,0.28
401237101,2020,6,Arkansas,SEC,Auburn,0.27,0.78,-0.15,0.21,0.03,0.36
401246425,2020,6,Arkansas State,Sun Belt,Central Arkansas,0.43,0.73,0.08,-0.17,-0.06,-0.28
401240114,2020,6,Army,FBS Independents,The Citadel,0.1,0.64,-0.01,-0.21,-0.49,-0.14
401237101,2020,6,Auburn,SEC,Arkansas,0.21,0.03,0.36,0.27,0.78,-0.15
401234603,2020,6,Boston College,ACC,Pittsburgh,0.18,0.55,-0.24,0.09,0.22,-0.08
401240997,2020,6,BYU,FBS Independents,UTSA,0.38,0.66,0.17,0.17,0.38,-0.09
401207142,2020,6,Charlotte,Conference USA,North Texas,0.48,0.8,0.33,0.15,0.27,-0.05
401234604,2020,6,Clemson,ACC,Miami,0.34,0.33,0.35,-0.1,-0.39,0.4
401234605,2020,6,Duke,ACC,Syracuse,0.25,0.34,0.19,0.08,0.17,-0.11
401212477,2020,6,East Carolina,American Athletic,South Florida,0.33,0.65,0.12,0.12,0.23,-0.03
401237102,2020,6,Florida,SEC,Texas A&M,0.33,0.53,0.09,0.43,0.57,0.29
401207143,2020,6,Florida International,Conference USA,Middle Tennessee,0.06,-0.38,0.33,0.15,0.18,0.11
401234606,2020,6,Florida State,ACC,Notre Dame,0.17,0.18,0.15,0.45,0.47,0.44
401237103,2020,6,Georgia,SEC,Tennessee,0.08,0.33,-0.06,0.09,0.22,-0.13
401234601,2020,6,Georgia Tech,ACC,Louisville,0.57,0.73,0.46,0.23,0.25,0.22
401212523,2020,6,Houston,American Athletic,Tulane,0.17,0.21,0.14,-0.07,-0.16,0.01
401236003,2020,6,Iowa State,Big 12,Texas Tech,0.3,0.49,0.11,-0.03,0.08,-0.24
401236004,2020,6,Kansas State,Big 12,TCU,-0.02,-0.07,0.0,0.04,-0.26,0.39
401237104,2020,6,Kentucky,SEC,Mississippi State,-0.11,-0.11,-0.03,-0.28,-0.27,-0.31
